#OTU ID	otuid	A1001	A1002	A1003	A1004	A1005	A1011	A1012	A1016	A1018	A1019	A1028	A1029	A1032	A1035	A1038	A1041	A1044	A1048	A1051	A1052	A1054	A1057	A1059	A1067	A1071	A1079	A1080	A1089	A1091	A1093	A1094	A1095	A1096	A1110	A1118	A1127	A1128	A1129	A1131	A1133	A1134	A1135	A1136	A1138	A1140	A1144	A1145	A1146	A1148	A1150	A1151	A1152	A1153	A1154	A1157	A1158	A1160	A1163	A1164	A1165	A1167	A1168	A1169	A1172	A1174	A1181	A1182	A1186	A1188	A1189	A1190	A1191	A1192	A1194	A1197	A1198	A1201	A1202	A1203	A1205	A1206	A1213	A1218	A1219	A2004	A2005	A2011	A2019	A2020	A2022	A2034	A2037	A2038	A2044	A2058	A2067	A2073	A2075	A2079	A2081	A2088	A2094	A2102	B1001	B1002	B1003	B1004	B1005	B1011	B1012	B1016	B1018	B1019	B1028	B1029	B1032	B1035	B1038	B1041	B1044	B1048	B1051	B1052	B1054	B1057	B1059	B1067	B1071	B1079	B1080	B1089	B1091	B1093	B1094	B1095	B1096	B1110	B1118	B1127	B1128	B1129	B1131	B1133	B1134	B1135	B1136	B1138	B1140	B1144	B1145	B1146	B1148	B1150	B1151	B1152	B1153	B1154	B1157	B1158	B1160	B1163	B1164	B1165	B1167	B1168	B1169	B1172	B1174	B1181	B1182	B1186	B1188	B1189	B1190	B1191	B1192	B1194	B1197	B1198	B1201	B1202	B1203	B1205	B1206	B1213	B1218	B1219	B2004	B2005	B2011	B2019	B2020	B2022	B2034	B2037	B2038	B2044	B2058	B2067	B2073	B2075	B2079	B2081	B2088	B2094	B2102
83a5381789d9b36ee36d3a312617f938	OTU147	0.016428159	0	0	0	0	0	0.001253604	0	0	0	0	0	0	0	0	0	0	0	0.004671696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01171357	0	0	0.003469568	0.008790875	0	0.010173482	0	0.010613692	0	0	0	0	0.000510551	0	0	0	0	0	0	0	0.020176236	0	0	0	0	0.023530323	0	0	0	0	0	0	0	0	0	0	0.014813789	0	0	0	0.033829082	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001329073	0.000583674	0	0	0.002747478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002227234	0	0	0	0	0	0	0	0	0	0	0.024381587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021382653	0	0	0	0	0	0	0	0	0	0
dd0f85e40ff3f28553e7dcf117517067	OTU148	0	0.003116442	0	0.002972238	0	0	0.001880406	0.000177989	0.000149753	0	0.001628869	0.000654135	0	0.000298699	0	0.001489459	9.64E-05	0	0.000857192	0.003821383	0	0	0.005937057	0.000389892	0.002624467	0	0	0	0.002399859	0	0	0	0	0	0	0.000129028	0	0	0.001945715	0	0.00047078	0	0.012894447	0	0.004034256	0	0	0.003564925	0.000936471	0	0	0	0.004907555	0.001970721	0	0.005794181	0	0.000326416	0	0	0	0	0.002258338	0	0.00444417	0.000226142	0	0	0.008736701	0.000594707	0.001478163	0.001803365	0.000221011	0	0	0.005086739	0.00486692	0.000799096	0.00549312	0.001804365	0	0	0	0	0	0.000476515	0.003322681	0.002762202	0.000149148	0.000260436	0	0.000514174	0.000949324	0	0	0	0	0.000517076	0.001343114	0.002517135	0	0	0	0	0.00027645	0	0.002966741	0	0	0.001869029	0	0	0	0.000539416	0.001811385	0	0.001088446	0.005836576	0.004340884	0	0	0	0.002206694	0	0	0.000303721	0.000227552	0.000226225	0	0.003064438	0	0.004633806	0	0.000857528	0	0	0.002399352	0	0	0	0	0.002878022	0	0.00229558	0.000169977	0.004152576	0	0.005779338	0	0	0.000172291	0.00261158	0	0	8.79E-05	0	0.00095039	0	0.000873978	0.000882429	0.000305552	0.000273285	0.000314903	0.000806195	9.03E-05	0	0.009235082	0.006070558	0.000139701	0.002429968	0.000983226	0.000338387	0.001215953	0	0.000443352	0	0	0	0.000298842	0.000618791	0.006137399	0.000145175	0	0	0	0	0.000220091	0	0	0.002152813	0.002496153	0	0	0	0	0.001168827	0	0	0	0.000212142	0.000551126	0.000714527	0	0.000318923	0.003126396	0
2e22e4326b1668ec11c6979038f5fc3c	OTU149	0	0	0	0	0	0.005656665	0.010342234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002343274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003139045	0	0.002440459	0	0	0	0.004753808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054642119	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020420878	0	0	0	0	0	0	0	0.005071123	0	0.029017254	0	0.007150533	0	0	0.023778675	0	0	0	0.002876678	0	0	0.005453949	0.00762224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004152608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005555104	0	0	0	0.005385072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015194747	0.007296934	0	0	0	0	0	0	0	0	0
1f638358b834a94a1265f22fd0edc06a	OTU150	0.007700699	0	0.000571577	0	0	0	0.003698132	0	0.004492587	0.000659969	0	0.030606624	0.00149494	0	0	0	0	0	0.014443682	0.000472306	0.003496503	0	0.001444859	0	0.007847417	0	0	0	0.002258691	0.012705191	0	0	0	0	0.000686073	0	0	0	0	0.001219825	0.001067102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00910555	0	0	0.002782595	0	0	0	0	0	0	0	0.008958567	0.000890269	0	0	0	0	0	0.000192885	0	0	0	0	0	0	0	0	0	0	0	0.005245926	0	0	0	0.001258829	0	0	0	0	0.004416779	0	0	0	0	0	0	0.001166278	0	0	0	0.000484563	0	0.007383101	0	0	0.000809342	0.005321642	0.00028219	0	0	0.022985746	0	0.026122179	0.000662008	0.002993692	0	0	0	0	0	0	0	0	0.00426972	0.000122504	0	0	0	0	0	0	0	0	0.000271828	0.000420318	0.00257394	0	0	0	0	0	0	0	0	0	0	0.000493894	0	0.000324157	0	0	0	0	0	0	0	0	0	0	0.003608932	0	0	0	0	0.0055624	0	0	0	0	0	0.000550036	0	0	0	0.000590287	0	0	0	0	0	0	0	0	0	0	0	0	0.000480061	0.00105671	0.00210997	0	0	0	0	0	0	0
59dfabe350e121d71eca0fb0bd5b54f8	OTU151	0	0	0	0	0	0	0.004450295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001733831	0	0.003637875	0.006786366	0	0	0	0	0	0.024426309	0	0.00198088	0	0	0.051172137	0	0	0	0	0	0.005118901	0	0	0	0	0	0	0	0	0	0	0	0.009377181	0.004408616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008304183	0	0.009584933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015021459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012507296	0	0	0	0	0	0.005841266	0	0	0	0	0	0	0	0	0	0	0.000795703	0	0	0	0	0.000270743	0	0	0	0	0.001391882	0	0	0.005215675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00224154	0	0	0	0	0	0	0	0	0	0	0	0	0.027153784	0	0	0	0	0	0	0	0	0.00169714	0.002204447	0	0	0	0	0	0	0
42aa3d5bc04d73badb13588548386f99	OTU152	0	0	0	0	0.001340243	0	0	0	0	0.013052724	0	0	0	0	0	0	0	0	0	0	0	0	0.077996112	0	0.040354433	0	0.000260256	0	0.001129345	0	0	0	0	0.006401975	0	0	0	0	0.000486429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077503	0	0.000761478	0.008468966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001031438	0	0	0	0	0	0	0.004679542	0.00028412	0	0	0	0	0	0	0	0	0.00210102	0	0	0	0	0.000934907	0.001849426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000417126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000260734	0	0	0	0	0	0	0	0	0	0	0	0	0
b7c752a93a49df10bbe2b175c17d05f9	OTU153	0	0.000755501	0.004780462	0	0	0.000368913	0	0	0	0.006086383	0.007705801	0	0	0	0	0	0	0	0	0	0	0	0.000735565	0	0.000493712	0.0008521	0.001041023	0	0.013552144	0	0	0	0.002443761	0.005913932	0.000294031	0	0	0	0	0.002182845	0	0	0	0	0.001061646	0.008659667	0	0	0.001419811	0	0	0	0.000627711	0	0.000218074	0	0	0	0	0.007402131	0	0.000527519	0.004960277	0	0	0.010176391	0.004095778	0.001501149	0.001127316	0	0.010033595	0	0.003536172	0.007229317	0.003323228	0.000793884	0.004532319	0	0.003307082	0	0	0	0	0	0.000436008	0.00473111	0	0	0	0	0.005734797	0	0	0.001818309	0	0	0	0	0	0.002699096	0.001015835	0	0	0	0.002488053	0.003498834	0	0	0.000814111	0.003599612	0	0	0.001324452	0.000963243	0	0	0	0	0	0	0	0.000950649	0	0	0	0.000607441	0	0.000989735	0	0	0	0	0.000347903	0.001265874	0	0.000367276	0.000249283	0.000339111	0	0	0	0	0	0	0	0	0.000383191	0.000252119	0.002930256	0.004599437	0	0.000823471	0	0	0	0	0.000253437	0.001047277	0.005384832	0.000882429	0.001078419	0.000596258	0.001312095	0.004544011	0.000767841	0	0.000274854	0.000348311	0.00081492	0	0.002026041	0	0	0	0	0	0	0.000238525	0	0	0	0	0	0	0	0	0.000440182	0.00326575	0.000362319	0	0	0	0	0	0	0.002818935	0.001088139	0	0	0.000494997	0.000514384	0.000413674	0	0.000496102	0	0
377b07b0ff0601d857e9b09e5cbcdd56	OTU154	0.009818392	0.011899141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011524149	0	0	0	0.006587977	0.008380182	0	0.008159235	0.012568472	0	0	0	0	0	0	0	0	0	0	0	0.030459528	0	0	0	0	0	0	0	0	0	0.012772178	0	0	0.005981219	0	0	0	0	0	0.00628235	0.007087899	0	0	0.006305397	0	0	0.00649159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006603207	0	0	0	0	0	0	0	0	0	0	0	0	0.002580645	0	0	0	0	0	0	0	0.00421079	0	0	0	0	0	0	0	0	0	0	0	0.01815671	0	0	0	0	0	0	0	0	0	0	0	0.002904883	0	0	0	0	0	0	0.012509733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039632708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2de10dd2ae8a30ed0ac7e261c66ca912	OTU155	0	0.008688261	0	0.00215013	0	0	0	0	0.000449259	0	0	0	0	0	0	0	0.002474293	0	0	0.00124517	0	0	0.003704093	0.000268051	0.003871739	0	0.000195192	0	0	0	0	0	0	0	0	0.002967646	0	0	0	0	0.007720796	0	0	0	0	0	0	0	0.022294052	0	0.001734554	0	0	0.005751287	0	0.005038418	0	0	0.002954881	0	0	0	0	0	0	0	0	0	0.006940041	0.005564759	0	0.002944735	0	0	0	0	0	0.001212422	0	0.00156147	0.005628084	0	0	0	0.000301851	0	0	0	0	0	0	0.000719844	0	0.00069935	0	0	0	0	0.002195475	0	0	0	0	0	0.000710872	0	0.001249154	0	0	0	0	0	0	0	0	0	0	0.001020603	0	0.005341335	0	0	0.004486944	0	0.001371847	0.00015186	0.003049197	0	0	0.001390347	0	0.000533093	0	0	0	0	0	0	0.0012463	0.001177262	0	0	0	0.001163956	0	0	0	0	0	0	0.001230648	0.00136461	0	0.002647396	0	0	0	0	0.019734987	0	0	0	0	0	0	0	0	0	0.000302685	0	0.005541817	0	0.00113489	0	0	0	0	0	0.002614867	0.001684486	0.001029499	0	0.001048556	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003552455	0.002978001	0.002330415	0.003606407	0.008377117	0.00263247	0	0.009390503	0	0
da3fd1a55a332ea87aa1da2b633d54b2	OTU156	0	0	0	0	0	0	0	0	0	0	0.008113018	0	0	0	0	0.004506569	0	0	0	0	0	0	0	0	0	0.00127815	0	0	0	0	0	0	0	0	0	0	0.000580487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011149698	0.024746993	0.029508012	0.004360075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002369107	0.001118652	0	0	0.009403785	0	0	0	0.001995809	0	0.004284845	0	0	0	0	0	0.002548582	0.000339338	0.000375219	0	0	0	0	0	0	0	0	0.003334589	0.006672898	0.007063572	0	0	0	0	0	0	0	0	0	0	0.002559748	0	0	0	0	0	0	0.000274287	0	0.002232027	0	0	0	0	0	0	0	0	0	0	0.000357537	0	0	0.05521335	0	0	0	0	0.001008592	0	0	0	0	0	0	0	0	0	0.001147343	0.003539371	0	0	0	0	0.006169169	0.002062635	0	0	0	0	0	0.002406829	0	0	0.005440741	0.000615216
1140e4711f54c844248e58bf9761db19	OTU157	0.007764872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004841313	0	0	0	0	0.012903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005522565	0	0	0	0	0	0	0	0	0	0.011124122	0	0	0	0	0	0	0	0	0.008395186	0	0	0.007425986	0	0	0	0	0	0.003270889	0	0	0	0	0	0	0	0	0	0.006558173	0.009534334	0	0	0	0	0	0	0	0	0	0	0	0.003300032	0.003217008	0	0	0.002725296	0	0	0.005762116	0	0	0	0	0.003277912	0	0	0	0	0	0	0	0	0	0	0	0	0.001881738	0	0.025566392	0	0.006489212	0	0.007983178	0	0	0	0	0.003668807	0	0	0	0.00762224	0	0	0	0	0.001657875	0	0	0	0.005831123	0	0	0.003593803	0.014969167	0	0	0	0	0	0	0	0	0.007939531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010689368	0	0	0	0	0	0	0	0	0
cbbaae2df526368589dc3572f01d76a4	OTU158	0	0.000849939	0	0	0	0	0	0	0	0.000806629	0	0	0	0	0	0	0	0.017086151	0	0.005152426	0	0	0	0.000462997	0	0	0.003350792	0	0.004129169	0	0	0	0	0.002956966	0	0	0	0	0	0	0.00627707	0	0	0	0.002052516	0.007126983	0.003969218	0.000205176	0	0	0	0.009953162	0	0	0	0	0	0	0	0	0.009944513	0	0	0.006540769	0.000925869	0.003743907	0	0	0	0.000722144	0.001970885	0.001072888	0	0.00111769	0	0.001881799	0	0	0	0.002984142	0	0	0	0	0	0.001463581	0	0	0.000559305	0	0	0	0	0	0	0	0	0	0	0.001637654	0	0	0	0	0.002764504	0	0	0	0	0	0.00339572	0	0.002337268	0.00393003	0	0	0.004152221	0.009025962	0	0	0.01786975	0.000413326	0	0	0	0	0.001956947	0	0	0	0	0.007791356	0.000695806	0.002123402	0	0	0	0	0	0	0	0	0	0.001584274	0	0	0	0	0.001304566	0.001418732	0.00199365	0	0.003648532	0	0.005302786	0	0	0	0	0	0	0	0	0	0	0.000284732	0.00035731	0.000497587	0	0	0	0	0	0	0	0	0.000352275	0	0.002091894	0	0.009265492	0	0	0	0	0	0	0	0	0	0.003761327	0	0	0	0	0.002681426	0	0	0	0.0022982	0.003416982	0.005377759	0	0.001488306	0	0
767fa83b58e60cc7b684b7caf619ba41	OTU159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095631491	0.000801039	0.000820314	0	0.00016503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004123185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006780624	0.001025361
8645181f173f42e4613fb342f7ff9499	OTU160	0	0	0	0	0	0	0.000501442	0	0.002895223	0.000256655	0	0	0	0	0	0	0	0	0.000428596	0	0	0	0.005516734	0	0.004625299	0	0	0	0	0	0	0.00019905	0	0.000832544	0.000392042	0	0	0	0	0.001990241	0.002134204	0	0	0.000988352	0	0.000766342	0	0	0.002839622	0	0	0	0	0	0.009944173	0	0	0	0	0.004274034	0.00468401	0.004149815	0.002338993	0.00191797	0	0.000150761	0.006537492	0.000117277	0.000845487	0.001019498	0	0.001689228	0.008324738	0.006920168	0.000291511	0	0.001034221	0.003692376	0.000728679	0.000659287	0	0	0	0	0	0.002688904	0	0	0	0.007106183	0.000618863	0.000171391	0	0.001258829	0	0	0	0.000930738	0.001575576	0.00039425	0	0.001750572	0	0	0	0	0	0	0.001248304	0	0	0	0	0	0	0	0	0.000510302	0.000498952	0	0	0.001033314	0.000662008	0	0	0	0	0	0.000708747	0.001305224	0	0.000615107	0	0.001265874	0	0	0.003676929	0	0	0	0	0.005906202	0.002138378	0.000711307	0	0.00017406	0.004044791	0.001842406	0.004014049	0.004279078	0	0.002423358	0.007111152	0	0	0	0.003484762	0.000648314	0	0	0	0	0	0.000415313	0.000180668	0.001357952	0	0	0.000279401	0.000518757	0.002055835	0	0	0	0.006730885	0	0.002032355	0.000579276	0	0.000721922	0.000475153	0	0	0	0.001546476	0.00112602	0.000534507	0.00115662	0.001046699	0.000291907	0.000991622	0	0	0	0	0	0.001632209	0	0	0	0	0	0	0	0	0
650c84d616d747fe0c8ce4572cbeb7c7	OTU161	0.007764872	0	0	0.000822108	0	0	0.000752162	0	0	0.001173279	0	0	0	0.004395135	0	0.001107547	0	0	0	0.002318592	0	0	0.000394052	0.000828521	0	0.002008521	0	0	0	0.002275034	0	0	0.000370928	0.001837338	0	0.000612883	0	0	0	0	0.000816019	0	0.00187909	0.008118602	0.001132423	0.000842976	0.001296071	0.003564925	0.000151044	0	0.003170046	0.00107338	0.002054325	0.000723938	0	0.000377881	0.002331187	0.001492189	0	0.002508672	0.000396339	0.001512221	0.000927532	0	0.00228381	0.001105583	0.000551355	0.00232209	0.003205806	0.001656684	0	0.001620746	0.000368351	0.000665858	0.000845382	0.00047045	0	0.000385771	0.000196183	0.00308824	0.001182155	0	0	0	0	0.000578625	0.000435761	0.000524818	0.000857601	0	0	0	0	0	0	0	0.002051628	0.000801468	0.000568241	0.002335173	0.000507918	0.001016461	0	0	0.000671379	0	0.000988914	0	0.001953867	0.002353593	0.001026613	0	0.001558178	0.004700624	0	0	0.002096267	0.003604006	0.000848219	0	0.00068168	0.000619988	0	0	0	0.001872944	0.000978474	0.001583576	0.000750438	0	0	0.002829492	0.000632551	0.00061252	0	0.000413185	0	0	0.000207717	0	0	0.000425447	0.000271828	0	0	0.001491944	0.00470473	0.000562419	0.001344706	0.000892428	0.001452165	0.000470555	0	0.000787064	0.001142589	0.005253233	0	0	0	0.00259538	0.001995075	0.001614867	0.001180885	0.001343659	0	0.000350439	0.001291812	0.001169329	0	0.006580025	0.000864047	0.003417704	0	0	0	0.005029796	0.000460667	0.001601527	0.001270078	0	0.004276381	0.000508112	0.00306501	0	0.001627869	0.002064371	0.002106587	0.000340182	0.001690821	0.001021674	0.003419388	0	0	0	0	0.002681426	0.000288037	0.000256172	0	0.001237492	0.001249219	0	0	0.001133948	0.000974461	0
a01b6188fb1fe6548a57a176ebbddf48	OTU162	0	0	0.001454923	0.000569152	0	0	0.000501442	0	0	0.001429933	0	0.00278868	0.002184913	0	0	0.00122212	0	0.000320115	0	0.001159296	0	0	0.005017601	0	0.006002495	0	0	0	0.000141168	0.000770012	0.001179047	0.007279552	0.002618315	0	0	0.000290313	0	0	0.002091643	0	0.004488105	0	0.000712758	0	0	0	0.001863102	0.000769408	0	0	0	0	0	0.000804376	0	0.006172062	0	0	0.000511422	0	0.001801542	0	0	0.006147339	0	0	0.000669502	0	0	0.002846098	0	0.001460954	0	0	0	0.002528668	0	0	0	0.000728686	0.017398232	0.000365564	0	0.003498082	0.001509257	0.005275698	0.000453918	0	0	0.019049036	0.000701378	0	0.002893178	0	0	0	0.000918639	0	0.000929848	0	0.000328653	0	0	0	0	0.000416528	0.000416385	0	0	0	0	0	0	0.000809124	0	0.001213224	0	0.000223257	0	0	0	0	0.005296065	0	0	0	0	0	0	0.002269954	0	0	0	0	0.00540858	0.01717014	0.000249283	0	0	0	0	0.000350368	0.000706752	0.001293285	0	0.001889795	0.006450377	7.76E-05	0.000381335	0.000938194	0	0	0	0	0	0	0.000475195	0	0.000845785	0	0	0	0	0	0	0	0	0	0	0.000327636	0.000536305	0	0.006971466	0	0	0.000929419	0	0.0004089	0	0	0.000277173	0	0.001129214	0	0.002523197	0	0.000471624	0	0	0.001568999	0	0	0	0	0.000297309	0	0	0.001633097	0.001385652	0.000176785	0.00062461	0	0	0.00102764	0.000933858	0
ba418eda459466506fc76728e183d26a	OTU163	0	0	0	0.044330614	0.006165118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006139974	0	0	0	0	0.000207879	0	0	0.045098955	0	0	0	0	0	0	0	0	0	0	0	0	0.006151528	0	0	0	0	0.002758832	0.006318348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000509749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000827322	0	0	0	0	0	0	0	0	0.016343101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015741081	0	0	0	0	0	0	0.018812246	0.009351805	0	0	0	0	0	0	0	0	0	0	0	0	0.005787449	0	0	0	0	0.00325138	0.002997643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008027439	0.00061549	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008770149	0
3edc8b4aaa3dfa2e6c4524e8771d1187	OTU164	0.001604312	0	0.00233827	0	0	0	0	0	0	0	0.000971056	0	0.013368215	0	0	0	0	0	0.003728785	0	0.002599964	0.007899472	0.001155887	0	0.000883484	0	0	0	0	0	0	0	0	0	0	0.011193187	0	0.002529511	0	0	0	0.000475059	0.009719432	0	0	0	0.001377076	0.002487754	0	0	0	0	0	0.0059926	0	0	0	0	0	0	0.003170714	0	0	0.002901544	0	0	0.001181474	0.001196228	0	0.000424791	0	0.00175771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001242991	0	0.000297641	0	0	0.001356177	0.001223862	0	0	0	0	0	0	0	0	0	0	0	0.011287904	0	0	0	0	0	0	0	0	0.002582187	0.048556539	0	0	0	0.0048012	0	0	0	0.000748423	0	0	0	0	0	0.000312119	0	0	0	0	0	0	0	0	0.001479981	0.001177262	0	0	0	0	0	0.004450965	0	0.0003103	0	0	0	0	0	0	0	0.00076329	0	0	0.000676628	0	0	0	0	0	0	0	0	0	0	0.00507836	0.000297947	0	0.001783398	0	0	0.001202777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001280164	0.004963335	0.003275178	0	0	0.000639314	0	0	0	0
34272e5acf8bda74002ed691482dd980	OTU165	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213185406	0.002058855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000595009	0	0	0	0	0	0	0.001562849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002087419	0.001633386	0	0	0	0.000904295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000749651	0	0	0	0	0	0	0	0.001219855	0.001414872	0	0	0	0	0	0.001593372	0	0	0	0	0	0	0	0	0	0	0	0	0
1aaeeddd80552a2898b02c2d9f23337d	OTU166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070844766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00066238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000406853	0	0	0	0	0	0	0	0.000328653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074144538	0.000164029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
851d8b0b44c78c7ce24c78b9f14b1d85	OTU167	0	0	0	0	0	0	0	0	0	0	0.005262498	0	0	0	0.002733307	0	0	0	0	0.000901675	0	0	0	0	0	0	0	0	0.01210517	0	0	0	0	0	0	0	0	0	0.003161786	0	0	0	0	0	0	0	0.004455245	0	0.013473099	0	0	0	0	0.000563063	0	0.002078347	0	0	0.014660757	0	0	0.000633023	0	0	0	0	0	0	0.000704573	0	0.049092945	0	0	0	0	0	0	0	0	0	0.002235814	0	0	0	0.001911725	0	0.000417605	0	0	0.007701466	0	0	0	0	0	0	0	0	0	0.001789289	0.00466089	0.02459271	0	0	0	0	0	0	0	0	0	0	0	0.000385297	0	0.000965065	0	0	0	0	0	0	0.003714601	0	0	0	0	0	0	0.001390347	0	0	0	0	0	0	0	0	0	0	0	0	0.002192744	0	0	0	0	0	0	0	0	0.001270499	0	0	0	0	0	0	0.003918805	0	0	0	0	0	0	0	0.002418712	0.005672488	0	0	0.002294193	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003906886	0	0	0	0	0.004852952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002801575	0
